date,day,month,precipMM,humidity,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,pressure,visibility,windspeedKmph
2011-05-11,11,5,0.0,37.291666666666664,36,23,12.625,20.083333333333332,2.4583333333333335,1007.8333333333334,10.0,13.083333333333334
2011-05-12,12,5,0.0,41.458333333333336,37,23,13.583333333333334,20.333333333333332,0.25,1007.9583333333334,10.0,13.25
2011-05-13,13,5,0.0,48.166666666666664,38,22,15.541666666666666,19.291666666666668,3.625,1007.875,10.0,12.916666666666666
2011-05-14,14,5,0.1,45.5,39,23,15.75,17.083333333333332,5.458333333333333,1007.7916666666666,10.0,8.875
2011-05-15,15,5,0.3,42.75,39,24,16.125,16.708333333333332,11.666666666666666,1008.5833333333334,10.0,10.333333333333334
2011-05-16,16,5,0.1,49.875,34,25,16.125,17.708333333333332,43.083333333333336,1010.7083333333334,9.458333333333334,10.458333333333334
2011-05-17,17,5,0.2,44.125,37,24,15.0,16.75,25.875,1009.7916666666666,9.166666666666666,10.0
2011-05-18,18,5,0.0,49.833333333333336,37,24,17.416666666666668,18.166666666666668,11.875,1009.125,9.75,10.291666666666666
2011-05-19,19,5,0.0,54.458333333333336,36,24,17.916666666666668,20.291666666666668,7.791666666666667,1008.25,10.0,13.125
2011-05-20,20,5,0.0,54.375,35,23,17.708333333333332,24.083333333333332,2.7916666666666665,1006.875,10.0,15.25
2011-05-21,21,5,0.0,65.29166666666667,34,23,19.833333333333332,29.875,12.25,1006.2916666666666,10.0,17.75
2011-05-22,22,5,1.3,65.25,33,24,20.416666666666668,28.333333333333332,36.458333333333336,1007.625,10.0,16.5
2011-05-23,23,5,1.6,64.08333333333333,35,24,20.583333333333332,20.583333333333332,40.041666666666664,1008.6666666666666,9.875,12.916666666666666
2011-05-24,24,5,0.0,60.833333333333336,35,24,20.083333333333332,18.5,12.708333333333334,1008.2083333333334,9.875,11.958333333333334
2011-05-25,25,5,0.0,60.375,37,24,20.25,18.875,14.458333333333334,1006.9583333333334,9.25,10.333333333333334
2011-05-26,26,5,1.0,56.083333333333336,37,24,19.625,16.333333333333332,30.666666666666668,1007.625,9.625,8.958333333333334
2011-05-27,27,5,0.0,52.0,37,25,19.041666666666668,17.25,21.166666666666668,1007.75,10.0,9.75
2011-05-28,28,5,0.0,55.0,35,24,19.25,18.166666666666668,33.5,1007.5833333333334,8.916666666666666,10.5
2011-05-29,29,5,0.0,56.0,36,25,19.875,21.833333333333332,22.625,1007.3333333333334,9.583333333333334,14.583333333333334
2011-05-30,30,5,0.1,63.75,35,25,21.166666666666668,21.666666666666668,21.958333333333332,1007.0416666666666,9.75,14.333333333333334
2011-05-31,31,5,0.2,62.583333333333336,35,24,20.416666666666668,21.583333333333332,16.833333333333332,1005.5833333333334,10.0,14.541666666666666
2011-06-01,1,6,1.9,64.5,35,24,21.125,21.583333333333332,29.666666666666668,1004.8333333333334,9.75,13.708333333333334
2011-06-02,2,6,5.0,56.708333333333336,36,25,21.083333333333332,12.375,36.708333333333336,1004.9166666666666,9.25,4.833333333333333
2011-06-03,3,6,43.3,58.875,31,25,21.5,12.416666666666666,71.625,1004.5833333333334,6.958333333333333,5.958333333333333
2011-06-04,4,6,25.6,66.70833333333333,31,24,21.791666666666668,10.375,61.291666666666664,1002.9583333333334,7.291666666666667,5.208333333333333
2011-06-05,5,6,46.5,75.20833333333333,30,24,22.416666666666668,10.208333333333334,61.208333333333336,1002.625,7.208333333333333,5.458333333333333
2011-06-06,6,6,10.5,72.45833333333333,31,25,22.291666666666668,17.708333333333332,62.708333333333336,1003.25,8.041666666666666,9.166666666666666
2011-06-07,7,6,0.0,62.833333333333336,32,24,21.166666666666668,15.916666666666666,25.083333333333332,1003.0,9.458333333333334,8.041666666666666
2011-06-08,8,6,15.9,69.08333333333333,31,24,21.583333333333332,25.416666666666668,47.75,1002.2083333333334,7.166666666666667,10.666666666666666
2011-06-09,9,6,67.8,80.375,27,24,21.916666666666668,24.25,66.91666666666667,1002.375,8.083333333333334,10.625
2011-06-10,10,6,91.5,86.16666666666667,25,22,21.583333333333332,24.541666666666668,87.29166666666667,1003.25,7.708333333333333,10.208333333333334
2011-06-11,11,6,8.6,78.70833333333333,26,22,21.125,25.541666666666668,63.333333333333336,1004.0416666666666,9.458333333333334,12.958333333333334
2011-06-12,12,6,3.9,73.41666666666667,29,22,21.166666666666668,26.833333333333332,69.375,1004.375,9.583333333333334,14.916666666666666
2011-06-13,13,6,4.2,73.04166666666667,29,23,20.791666666666668,25.291666666666668,55.666666666666664,1006.125,9.875,15.291666666666666
2011-06-14,14,6,12.4,74.75,28,23,20.458333333333332,24.916666666666668,63.708333333333336,1007.3333333333334,10.0,14.208333333333334
2011-06-15,15,6,5.3,74.45833333333333,28,22,20.291666666666668,28.583333333333332,68.58333333333333,1006.375,9.875,16.208333333333332
2011-06-16,16,6,12.5,81.08333333333333,26,23,20.5,30.75,72.91666666666667,1005.9166666666666,9.125,17.0
2011-06-17,17,6,13.0,81.0,27,23,21.083333333333332,31.25,69.0,1004.0416666666666,7.916666666666667,15.958333333333334
2011-06-18,18,6,7.0,80.66666666666667,27,23,21.0,35.333333333333336,72.54166666666667,1004.2916666666666,8.333333333333334,20.083333333333332
2011-06-19,19,6,9.1,80.04166666666667,27,23,21.0,34.75,73.95833333333333,1003.9583333333334,8.666666666666666,20.208333333333332
2011-06-20,20,6,7.8,78.58333333333333,28,23,21.0,31.791666666666668,74.16666666666667,1004.5833333333334,8.875,18.5
2011-06-21,21,6,7.5,80.83333333333333,28,23,21.0,31.541666666666668,70.58333333333333,1005.7083333333334,8.0,18.791666666666668
2011-06-22,22,6,7.9,81.04166666666667,27,23,21.041666666666668,30.666666666666668,68.41666666666667,1004.3333333333334,7.958333333333333,17.375
2011-06-23,23,6,9.3,80.125,28,23,21.041666666666668,31.375,65.29166666666667,1004.125,8.958333333333334,18.833333333333332
2011-06-24,24,6,10.0,78.25,28,23,21.0,32.625,72.08333333333333,1004.7083333333334,9.875,17.833333333333332
2011-06-25,25,6,9.1,81.45833333333333,26,23,20.791666666666668,31.708333333333332,83.95833333333333,1003.9166666666666,10.0,17.5
2011-06-26,26,6,10.7,79.58333333333333,27,23,21.041666666666668,34.708333333333336,80.875,1003.6666666666666,10.0,18.958333333333332
2011-06-27,27,6,12.4,81.16666666666667,28,22,21.0,31.625,69.16666666666667,1005.2916666666666,9.333333333333334,14.416666666666666
2011-06-28,28,6,12.3,83.625,26,23,21.0,34.791666666666664,86.375,1003.7916666666666,8.791666666666666,18.833333333333332
2011-06-29,29,6,8.9,88.16666666666667,25,22,21.0,31.75,85.08333333333333,1005.2083333333334,7.375,16.125
2011-06-30,30,6,4.9,80.95833333333333,29,22,21.083333333333332,25.458333333333332,77.04166666666667,1005.9166666666666,8.875,14.666666666666666
2011-07-01,1,7,4.0,76.125,29,22,20.916666666666668,24.458333333333332,66.91666666666667,1005.9166666666666,9.875,14.208333333333334
2011-07-02,2,7,2.9,74.45833333333333,29,23,20.541666666666668,24.291666666666668,66.125,1005.7083333333334,9.75,13.125
2011-07-03,3,7,3.1,74.5,28,22,20.416666666666668,23.666666666666668,68.25,1005.875,9.75,12.875
2011-07-04,4,7,1.9000000000000001,73.04166666666667,29,22,20.333333333333332,19.416666666666668,48.625,1006.4166666666666,9.75,11.333333333333334
2011-07-05,5,7,2.7,74.20833333333333,30,22,20.666666666666668,16.083333333333332,63.041666666666664,1005.4166666666666,9.583333333333334,11.958333333333334
2011-07-06,6,7,8.6,75.83333333333333,28,23,20.75,14.666666666666666,64.70833333333333,1003.4583333333334,9.791666666666666,11.375
2011-07-07,7,7,33.4,78.70833333333333,26,22,20.833333333333332,19.0,73.875,1003.75,8.916666666666666,11.5
2011-07-08,8,7,20.0,82.29166666666667,26,22,20.708333333333332,26.125,83.54166666666667,1007.3333333333334,9.208333333333334,14.333333333333334
2011-07-09,9,7,17.5,82.91666666666667,26,22,20.375,27.875,79.20833333333333,1008.25,9.625,14.416666666666666
2011-07-10,10,7,12.8,78.75,28,22,20.541666666666668,27.541666666666668,71.70833333333333,1007.4166666666666,9.875,14.666666666666666
2011-07-11,11,7,9.8,78.41666666666667,27,22,20.458333333333332,26.375,74.41666666666667,1006.375,9.875,13.75
2011-07-12,12,7,11.6,80.5,28,22,20.708333333333332,25.833333333333332,71.33333333333333,1003.9583333333334,9.25,14.708333333333334
2011-07-13,13,7,25.3,87.25,24,22,21.0,26.583333333333332,86.16666666666667,1003.5,7.833333333333333,13.833333333333334
2011-07-14,14,7,43.2,89.08333333333333,25,22,21.0,26.375,81.70833333333333,1002.6666666666666,8.75,14.666666666666666
2011-07-15,15,7,14.9,82.54166666666667,29,22,21.375,21.25,69.5,1001.875,9.041666666666666,12.166666666666666
2011-07-16,16,7,20.3,85.54166666666667,26,23,21.75,18.958333333333332,78.08333333333333,1000.375,9.583333333333334,10.25
2011-07-17,17,7,43.8,90.41666666666667,24,23,21.833333333333332,28.625,88.91666666666667,1000.3333333333334,7.916666666666667,12.208333333333334
2011-07-18,18,7,40.5,89.95833333333333,24,22,21.333333333333332,30.416666666666668,85.79166666666667,1002.0416666666666,8.0,14.041666666666666
2011-07-19,19,7,51.4,92.375,24,22,21.625,33.416666666666664,93.54166666666667,1003.0,8.5,16.041666666666668
2011-07-20,20,7,19.0,90.45833333333333,25,22,21.166666666666668,30.041666666666668,88.70833333333333,1004.0833333333334,8.666666666666666,14.833333333333334
2011-07-21,21,7,7.5,86.95833333333333,25,23,21.166666666666668,32.208333333333336,78.91666666666667,1005.0833333333334,8.875,16.416666666666668
2011-07-22,22,7,4.5,85.375,26,22,21.0,29.666666666666668,84.25,1004.375,9.125,16.208333333333332
2011-07-23,23,7,7.6,83.25,27,22,20.708333333333332,26.333333333333332,66.79166666666667,1003.25,8.333333333333334,13.916666666666666
2011-07-24,24,7,6.3,82.83333333333333,27,22,20.875,24.291666666666668,70.33333333333333,1003.5,8.666666666666666,14.791666666666666
2011-07-25,25,7,11.5,79.375,29,23,21.125,19.208333333333332,71.29166666666667,1004.125,6.916666666666667,12.0
2011-07-26,26,7,29.1,78.45833333333333,28,23,21.458333333333332,15.916666666666666,72.54166666666667,1004.875,7.666666666666667,9.0
2011-07-27,27,7,25.5,83.91666666666667,27,22,21.25,18.958333333333332,72.66666666666667,1005.5,8.166666666666666,11.416666666666666
2011-07-28,28,7,17.0,80.45833333333333,28,22,21.083333333333332,23.041666666666668,75.16666666666667,1005.7083333333334,9.458333333333334,13.25
2011-07-29,29,7,19.0,78.33333333333333,28,22,20.916666666666668,19.958333333333332,74.04166666666667,1005.4583333333334,9.5,12.291666666666666
2011-07-30,30,7,26.8,80.75,27,22,21.0,19.833333333333332,70.41666666666667,1004.4583333333334,9.583333333333334,12.541666666666666
2011-07-31,31,7,99.6,92.54166666666667,24,22,21.458333333333332,22.708333333333332,87.375,1004.4166666666666,5.375,9.0
2011-08-01,1,8,36.0,91.08333333333333,25,22,21.125,27.583333333333332,82.91666666666667,1004.8333333333334,6.583333333333333,12.125
2011-08-02,2,8,14.9,92.16666666666667,24,22,21.541666666666668,19.25,80.0,1004.0416666666666,7.083333333333333,10.25
2011-08-03,3,8,13.0,90.0,24,22,21.041666666666668,20.5,82.70833333333333,1003.6666666666666,6.666666666666667,11.541666666666666
2011-08-04,4,8,16.2,89.66666666666667,26,22,21.083333333333332,25.875,83.08333333333333,1004.0833333333334,7.791666666666667,14.041666666666666
2011-08-05,5,8,13.7,91.04166666666667,24,22,21.541666666666668,26.458333333333332,79.125,1004.0833333333334,8.25,13.041666666666666
2011-08-06,6,8,12.3,88.29166666666667,25,22,21.25,27.875,77.25,1004.0833333333334,7.458333333333333,14.333333333333334
2011-08-07,7,8,10.8,87.25,26,22,21.166666666666668,30.541666666666668,75.08333333333333,1003.375,8.75,16.208333333333332
2011-08-08,8,8,11.1,88.875,25,23,21.333333333333332,31.125,83.66666666666667,1003.0416666666666,8.458333333333334,15.875
2011-08-09,9,8,8.8,86.79166666666667,26,22,21.291666666666668,32.208333333333336,73.75,1003.9166666666666,9.0,15.75
2011-08-10,10,8,7.3,85.66666666666667,27,22,21.0,31.583333333333332,72.95833333333333,1005.375,7.791666666666667,15.0
2011-08-11,11,8,12.5,87.29166666666667,27,22,21.0,32.833333333333336,71.0,1005.625,7.791666666666667,16.208333333333332
2011-08-12,12,8,22.2,89.20833333333333,25,22,21.0,31.375,74.04166666666667,1003.1666666666666,8.916666666666666,15.375
2011-08-13,13,8,24.2,88.66666666666667,26,22,21.125,24.875,77.91666666666667,1002.8333333333334,9.0,12.75
2011-08-14,14,8,11.3,92.25,24,22,21.416666666666668,23.666666666666668,82.08333333333333,1005.3333333333334,7.833333333333333,10.208333333333334
2011-08-15,15,8,6.1,86.45833333333333,27,22,21.333333333333332,24.291666666666668,76.0,1006.8333333333334,8.333333333333334,11.875
2011-08-16,16,8,4.9,83.54166666666667,28,22,20.75,22.208333333333332,72.5,1006.7083333333334,9.541666666666666,11.916666666666666
2011-08-17,17,8,4.8,83.125,27,21,20.833333333333332,20.083333333333332,69.83333333333333,1006.375,9.333333333333334,11.291666666666666
2011-08-18,18,8,9.2,82.875,29,22,21.208333333333332,17.333333333333332,77.45833333333333,1006.0833333333334,8.0,9.5
2011-08-19,19,8,2.4,81.08333333333333,28,22,21.083333333333332,17.083333333333332,67.41666666666667,1005.4583333333334,8.5,11.625
2011-08-20,20,8,2.4,80.5,27,21,20.833333333333332,15.166666666666666,64.125,1005.6666666666666,9.791666666666666,11.25
2011-08-21,21,8,1.8,82.75,27,22,20.833333333333332,14.208333333333334,69.91666666666667,1006.2083333333334,8.458333333333334,10.416666666666666
2011-08-22,22,8,2.0,81.04166666666667,28,21,20.833333333333332,15.166666666666666,61.5,1006.5416666666666,9.833333333333334,9.625
2011-08-23,23,8,13.0,85.33333333333333,28,22,21.541666666666668,15.333333333333334,75.0,1007.0,6.333333333333333,10.083333333333334
2011-08-24,24,8,39.1,90.5,25,21,21.0,14.666666666666666,80.125,1006.1666666666666,7.541666666666667,9.791666666666666
2011-08-25,25,8,12.0,91.20833333333333,23,21,20.0,18.166666666666668,73.75,1007.2916666666666,6.958333333333333,11.208333333333334
2011-08-26,26,8,9.8,88.79166666666667,25,21,20.375,21.458333333333332,79.625,1008.125,7.458333333333333,13.0
2011-08-27,27,8,39.0,91.875,24,21,20.333333333333332,25.5,84.91666666666667,1006.6666666666666,8.625,12.041666666666666
2011-08-28,28,8,60.6,92.375,24,21,21.0,28.666666666666668,86.25,1004.8333333333334,8.125,13.5
2011-08-29,29,8,79.2,94.16666666666667,23,22,21.25,27.666666666666668,85.91666666666667,1003.9583333333334,6.916666666666667,12.75
2011-08-30,30,8,16.6,92.83333333333333,24,22,21.416666666666668,23.208333333333332,81.70833333333333,1003.625,7.375,10.25
2011-08-31,31,8,8.6,87.08333333333333,28,22,21.958333333333332,17.916666666666668,76.29166666666667,1001.7916666666666,7.625,9.25
2011-09-01,1,9,10.6,85.29166666666667,27,22,21.791666666666668,19.708333333333332,78.33333333333333,1001.25,5.708333333333333,11.416666666666666
2011-09-02,2,9,11.4,88.79166666666667,26,22,21.791666666666668,24.458333333333332,89.875,1001.2916666666666,8.5,11.375
2011-09-03,3,9,81.0,94.29166666666667,23,22,21.666666666666668,31.541666666666668,89.5,1001.75,6.416666666666667,12.791666666666666
2011-09-04,4,9,22.5,89.5,26,22,21.375,29.375,80.08333333333333,1003.9583333333334,7.5,13.458333333333334
2011-09-05,5,9,9.8,87.625,27,21,20.916666666666668,31.041666666666668,71.25,1005.6666666666666,7.25,13.625
2011-09-06,6,9,29.5,93.0,24,22,21.25,29.75,80.16666666666667,1005.4166666666666,6.958333333333333,11.416666666666666
2011-09-07,7,9,13.6,93.5,25,22,21.416666666666668,27.333333333333332,82.125,1005.625,7.291666666666667,10.625
2011-09-08,8,9,5.4,86.91666666666667,27,22,21.0,25.75,72.25,1006.0,7.5,12.625
2011-09-09,9,9,0.8,85.25,26,22,21.0,23.416666666666668,69.04166666666667,1006.8333333333334,7.375,11.791666666666666
2011-09-10,10,9,2.9,87.125,27,22,21.0,22.833333333333332,68.95833333333333,1007.1666666666666,6.625,12.375
2011-09-11,11,9,3.8,83.95833333333333,28,21,20.75,21.5,72.04166666666667,1005.5,7.0,12.083333333333334
2011-09-12,12,9,3.2,83.29166666666667,28,20,20.416666666666668,22.375,73.04166666666667,1005.125,7.0,11.583333333333334
2011-09-13,13,9,2.0,82.0,28,20,20.375,17.666666666666668,62.791666666666664,1005.5,6.875,8.458333333333334
2011-09-14,14,9,8.9,83.83333333333333,29,21,21.083333333333332,15.291666666666666,75.29166666666667,1005.4583333333334,8.208333333333334,8.833333333333334
2011-09-15,15,9,17.1,88.375,26,22,21.541666666666668,12.375,76.54166666666667,1005.4583333333334,7.541666666666667,9.25
2011-09-16,16,9,15.6,82.875,29,21,20.5,19.333333333333332,67.66666666666667,1006.5416666666666,8.0,11.25
2011-09-17,17,9,3.6,81.54166666666667,28,20,20.541666666666668,20.0,69.04166666666667,1007.1666666666666,8.333333333333334,11.375
2011-09-18,18,9,2.6,80.20833333333333,28,21,20.333333333333332,18.291666666666668,73.58333333333333,1008.4166666666666,8.541666666666666,10.708333333333334
2011-09-19,19,9,1.8,81.33333333333333,28,21,20.0,16.833333333333332,66.54166666666667,1009.9583333333334,6.875,10.625
2011-09-20,20,9,2.4,83.08333333333333,28,20,20.166666666666668,15.75,65.75,1010.4583333333334,7.875,10.916666666666666
2011-09-21,21,9,2.6,83.0,27,20,19.708333333333332,16.166666666666668,66.83333333333333,1009.625,8.208333333333334,10.541666666666666
2011-09-22,22,9,2.6999999999999997,78.83333333333333,28,20,19.125,16.416666666666668,58.666666666666664,1009.25,8.666666666666666,10.958333333333334
2011-09-23,23,9,0.6,78.0,29,19,18.708333333333332,15.625,40.291666666666664,1008.7083333333334,8.208333333333334,10.5
2011-09-24,24,9,0.7,77.29166666666667,28,19,18.583333333333332,14.333333333333334,34.458333333333336,1009.7083333333334,10.0,9.083333333333334
2011-09-25,25,9,1.4,77.41666666666667,29,19,18.541666666666668,13.541666666666666,40.375,1011.0833333333334,8.75,8.666666666666666
2011-09-26,26,9,1.5,73.58333333333333,30,19,18.333333333333332,12.541666666666666,31.625,1011.7916666666666,9.666666666666666,8.208333333333334
2011-09-27,27,9,0.1,72.375,30,18,18.25,11.791666666666666,23.416666666666668,1011.0833333333334,9.083333333333334,6.541666666666667
2011-09-28,28,9,1.3,80.54166666666667,28,20,19.625,9.625,33.666666666666664,1010.4583333333334,9.333333333333334,5.791666666666667
2011-09-29,29,9,2.3,77.58333333333333,30,20,19.75,9.583333333333334,38.125,1010.1666666666666,9.5,5.416666666666667
2011-09-30,30,9,14.0,79.625,29,22,20.833333333333332,8.5,53.666666666666664,1010.2083333333334,8.0,4.708333333333333
2011-10-01,1,10,5.2,81.70833333333333,29,22,21.083333333333332,8.208333333333334,49.958333333333336,1009.7916666666666,8.666666666666666,5.291666666666667
2011-10-02,2,10,1.2,83.66666666666667,28,21,20.916666666666668,10.833333333333334,44.541666666666664,1010.0416666666666,8.041666666666666,7.125
2011-10-03,3,10,2.7,85.08333333333333,28,20,20.333333333333332,13.791666666666666,64.5,1010.125,8.0,9.541666666666666
2011-10-04,4,10,1.2,81.54166666666667,28,20,19.541666666666668,12.416666666666666,62.458333333333336,1010.375,8.083333333333334,7.333333333333333
2011-10-05,5,10,8.2,76.91666666666667,29,21,19.916666666666668,10.791666666666666,47.666666666666664,1011.125,9.0,5.666666666666667
2011-10-06,6,10,0.7,68.375,30,21,18.708333333333332,8.916666666666666,19.916666666666668,1012.25,9.75,4.958333333333333
2011-10-07,7,10,2.2,69.58333333333333,31,21,19.25,11.125,19.083333333333332,1011.5,9.125,5.416666666666667
2011-10-08,8,10,3.0,74.04166666666667,30,21,20.0,10.208333333333334,24.5,1011.0833333333334,9.25,5.5
2011-10-09,9,10,0.8,66.70833333333333,32,21,18.958333333333332,11.708333333333334,19.166666666666668,1011.2083333333334,9.875,6.625
2011-10-10,10,10,0.0,59.041666666666664,33,21,17.291666666666668,14.125,20.583333333333332,1011.2916666666666,9.75,8.333333333333334
